FORWARD_TEXT_FORMAT_1.0
STDEP =   2358.790
ENDEP =   2714.000
RLEV  =      0.125
CURVENAME =  AC, C1, C2, CNL, DEN, GR, RI, RT, RXO, SP
END
#DEPTH           AC         C1         C2        CNL        DEN         GR         RI         RT        RXO         SP
2458.040      85.858      8.657      9.950     34.686      1.605    102.802      4.891      5.595      2.502    -34.269
2458.165      81.715      8.527      9.305     31.613      1.681    101.048      5.513      6.323      2.935    -34.333
2458.290      78.878      8.533      9.173     30.658      1.816     97.372      5.967      6.862      3.363    -34.411
2458.415      78.312      8.534      9.231     31.994      1.988     91.332      6.086      7.009      3.914    -34.492
2458.540      79.167      8.519      9.216     34.266      2.132     88.149      6.039      6.925      4.501    -34.575
2458.665      82.257      8.495      8.952     35.831      2.173     91.396      5.740      6.599      3.379    -34.655
2458.790      83.858      8.491      9.084     35.949      2.175     95.683      5.659      6.531      2.225    -34.733
2458.915      84.704      8.537      9.049     35.376      2.164     99.606      5.558      6.459      1.805    -34.801
2459.040      84.461      8.572      8.917     35.123      2.139    101.788      5.252      6.111      1.829    -34.861
2459.165      83.309      8.553      8.928     36.005      2.088    102.658      4.745      5.471      1.720    -34.916
2459.290      83.521      8.556      9.016     38.188      1.997    106.231      4.354      5.060      1.378    -34.965
2459.415      85.785      8.583      9.738     40.844      1.884    106.880      4.104      4.807      0.986    -34.992
2459.540      89.446      8.665     10.268     42.116      1.799    106.335      4.137      4.850      0.850    -35.003
2459.665      92.279      8.688     10.529     40.910      1.773    104.867      4.385      5.099      0.941    -34.999
2459.790      92.638      8.694     10.228     37.026      1.828    102.957      5.049      5.731      1.205    -34.982
2459.915      90.008      8.715      9.485     31.195      1.973    102.113      6.268      6.973      1.818    -34.957
2460.040      85.567      8.607      9.449     25.106      2.195    105.685      7.790      8.891      3.428    -34.915
2460.165      79.282      8.534      8.663     21.415      2.401     99.126      9.232     10.870      7.300    -34.868
2460.290      74.345      8.516      8.460     20.079      2.514     99.372      9.572     11.277      9.980    -34.822
2460.415      71.888      8.513      8.433     20.589      2.540     97.229      9.347     10.992      9.845    -34.788
2460.540      71.936      8.507      8.433     22.437      2.492     93.787      8.761     10.272      7.243    -34.761
2460.665      73.923      8.496      8.439     25.136      2.386     91.968      7.866      9.118      3.893    -34.743
2460.790      77.204      8.490      8.433     28.254      2.228     88.071      6.725      7.649      2.275    -34.748
2460.915      79.739      8.477      8.451     30.539      2.064     88.136      5.550      6.324      1.668    -34.792
2461.040      84.012      8.452      8.951     31.962      1.946     92.565      4.860      5.672      1.357    -34.861
2461.165      87.660      8.439      9.255     32.988      1.876     97.891      4.542      5.391      1.179    -34.953
2461.290      89.737      8.580      9.712     33.672      1.849    101.892      4.512      5.383      1.151    -35.075
2461.415      90.248      8.807     10.244     33.887      1.858    103.919      4.677      5.586      1.625    -35.231
2461.540      89.675      8.515      8.881     33.556      1.895    105.217      4.895      5.812      3.429    -35.405
2461.665      85.797      8.454      8.939     32.673      1.930    103.594      5.029      5.904      5.582    -35.587
2461.790      83.521      8.443      9.210     32.057      1.950    100.152      5.031      5.810      6.246    -35.772
2461.915      83.090      8.442      9.340     31.806      1.965     97.813      4.882      5.564      4.984    -35.958
2462.040      83.867      8.460      9.396     31.897      1.970     96.644      4.669      5.277      2.898    -36.133
2462.165      85.512      8.501      9.533     32.482      1.952     97.034      4.483      5.039      1.500    -36.287
2462.290      89.158      8.519      9.664     34.176      1.892    102.879      4.318      4.822      1.581    -36.425
2462.415      89.929      8.531      9.190     36.733      1.810    109.049      3.973      4.432      2.111    -36.530
2462.540      91.203      8.552      9.025     39.150      1.750    113.661      3.688      4.158      2.515    -36.616
2462.665      92.794      8.902      9.362     41.123      1.701    113.012      3.497      3.991      2.614    -36.672
2462.790      93.957      9.490     10.069     42.557      1.655    108.855      3.420      3.937      2.366    -36.699
2462.915      94.920      9.932     10.756     43.495      1.616    104.438      3.471      4.009      1.951    -36.701
2463.040      98.417      9.681     10.829     44.053      1.611    100.541      3.660      4.215      1.858    -36.677
2463.165      98.528     10.135     10.964     44.012      1.688    102.490      4.006      4.573      1.741    -36.641
2463.290      97.272     10.353     11.031     43.426      1.794    100.333      4.458      5.075      1.427    -36.594
2463.415      93.727     10.477     11.086     42.322      1.875     96.527      5.069      5.739      1.802    -36.559
2463.540      88.652     10.566     11.158     40.324      1.919     91.656      5.942      6.708      3.262    -36.543
2463.665      83.281     10.376     11.023     37.073      1.952     87.486      7.140      8.131      5.725    -36.550
2463.790      78.125      9.141      9.973     32.655      2.039     90.019      8.593     10.035      8.629    -36.591
2463.915      74.479      8.635      9.110     28.735      2.199     97.294      8.686     10.047     10.903    -36.681
2464.040      72.528      8.519      8.713     26.377      2.267    102.645      7.491      8.459     10.458    -36.809
2464.165      73.500      8.488      8.844     25.825      2.184    105.373      6.079      6.832      7.619    -36.963
2464.290      77.647      8.450      9.224     27.082      2.003    105.451      5.004      5.725      4.059    -37.137
2464.415      84.056      8.423      9.560     30.002      1.832    104.477      4.423      5.125      1.649    -37.331
2464.540      90.462      8.419      9.879     34.366      1.770    106.620      4.224      4.886      1.302    -37.544
2464.665      94.664      8.429     10.012     38.081      1.832    104.672      4.494      5.122      1.796    -37.742
2464.790      94.321      8.482      9.942     39.037      1.925    103.763      5.022      5.660      3.672    -37.934
2464.915      90.481      8.618      9.478     37.212      2.012    102.217      5.606      6.382      5.621    -38.112
2465.040      85.233      8.686      8.970     33.693      2.067    101.321      6.008      6.885      6.846    -38.281
2465.165      80.699      8.604      8.817     30.071      2.070    102.425      6.062      6.861      7.042    -38.439
2465.290      78.025      8.624      8.988     27.815      2.007    104.048      5.800      6.479      6.392    -38.574
2465.415      79.185      8.644      8.783     27.687      1.877    103.724      5.379      5.904      5.085    -38.709
2465.540      81.478      8.685      8.978     29.112      1.770    106.776      4.906      5.333      4.297    -38.836
2465.665      85.716      8.793      9.866     31.888      1.720    108.647      4.511      4.883      3.374    -38.968
2465.790      90.092      8.932     10.900     35.433      1.720    109.478      4.296      4.644      2.393    -39.104
2465.915      92.514      9.131     11.652     38.881      1.745    108.439      4.288      4.632      1.748    -39.243
2466.040      92.958      9.635     12.782     41.175      1.772     98.048      4.386      4.745      1.731    -39.392
2466.165      92.306      9.683     13.428     41.261      1.810     96.878      4.762      5.161      1.981    -39.550
2466.290      89.883      9.393     12.722     40.405      1.866     92.799      4.980      5.407      1.833    -39.715
2466.415      88.633      9.262     12.126     39.644      1.924     93.604      5.077      5.510      1.634    -39.876
2466.540      88.839      9.422     12.066     39.647      1.942     95.293      5.127      5.541      1.929    -40.033
2466.665      89.763      9.554     12.233     40.460      1.887     93.916      5.247      5.628      3.017    -40.191
2466.790      91.287      8.791     11.877     41.254      1.767     97.424      5.609      5.967      4.519    -40.353
2466.915      90.593      8.286     10.245     39.345      1.758     97.034      6.282      6.725      8.705    -40.517
2467.040      86.343      7.824      8.875     35.398      1.934     98.775      7.161      7.660     11.493    -40.702
2467.165      81.925      7.697      8.318     31.180      2.207    102.412      8.053      8.656     12.354    -40.911
